problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,split_method,split_fraction,num_subproblems,num_paths,edge_disjoint,dist_metric,objective,obj_val,runtime
Cogentco.graphml,197,486,142626253,gravity,128.0,38612,153760.609375,pop,tailored,0,2,4,True,inv-cap,total_flow,50360.98360731949,1.8232569694519043
Cogentco.graphml,197,486,142626253,gravity,128.0,38612,153760.609375,pop,skewed,0,2,4,True,inv-cap,total_flow,43546.37896679342,1.5444929599761963
Cogentco.graphml,197,486,142626253,gravity,128.0,38612,153760.609375,pop,random,0,2,4,True,inv-cap,total_flow,50283.82868573125,1.8694038391113281
Cogentco.graphml,197,486,142626253,gravity,128.0,38612,153760.609375,pop,means,0,2,4,True,inv-cap,total_flow,50241.67086240648,1.6098341941833496
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,tailored,0,2,4,True,inv-cap,total_flow,25063.326007070016,2.068819999694824
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,skewed,0,2,4,True,inv-cap,total_flow,22708.97616437357,1.6946921348571777
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,random,0,2,4,True,inv-cap,total_flow,25063.02879808781,1.7313048839569092
Cogentco.graphml,197,486,1486627102,gravity,32.0,38612,38399.109375,pop,means,0,2,4,True,inv-cap,total_flow,25063.432862474896,1.5354609489440918
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,tailored,0,2,4,True,inv-cap,total_flow,1201.365735436906,0.18149590492248535
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,skewed,0,2,4,True,inv-cap,total_flow,1201.365735436906,0.18827414512634277
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,random,0,2,4,True,inv-cap,total_flow,1201.365735436906,0.1379709243774414
Cogentco.graphml,197,486,1374632450,gravity,1.0,38610,1201.3656005859375,pop,means,0,2,4,True,inv-cap,total_flow,1201.365735436906,0.23150396347045898
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,tailored,0,2,4,True,inv-cap,total_flow,2402.7594128733617,0.22849822044372559
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,skewed,0,2,4,True,inv-cap,total_flow,2402.7594128733617,0.20741009712219238
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,random,0,2,4,True,inv-cap,total_flow,2402.7594128733617,0.17975211143493652
Cogentco.graphml,197,486,1176656848,gravity,2.0,38609,2402.759521484375,pop,means,0,2,4,True,inv-cap,total_flow,2402.7594128733617,0.20869088172912598
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,tailored,0,2,4,True,inv-cap,total_flow,4809.273251692182,0.19033002853393555
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,skewed,0,2,4,True,inv-cap,total_flow,4809.273251692182,0.2204749584197998
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,random,0,2,4,True,inv-cap,total_flow,4809.273251692182,0.15499401092529297
Cogentco.graphml,197,486,1425924102,gravity,4.0,38612,4809.27294921875,pop,means,0,2,4,True,inv-cap,total_flow,4809.273251692182,0.13303589820861816
Cogentco.graphml,197,486,1085483962,gravity,16.0,38612,19241.53125,pop,tailored,0,2,4,True,inv-cap,total_flow,16308.394244079478,0.8290250301361084
Cogentco.graphml,197,486,1085483962,gravity,16.0,38612,19241.53125,pop,skewed,0,2,4,True,inv-cap,total_flow,15686.030881927349,1.1672310829162598
Cogentco.graphml,197,486,1085483962,gravity,16.0,38612,19241.53125,pop,random,0,2,4,True,inv-cap,total_flow,16308.394244079478,0.8157329559326172
Cogentco.graphml,197,486,1085483962,gravity,16.0,38612,19241.53125,pop,means,0,2,4,True,inv-cap,total_flow,16308.394244079478,0.8858940601348877
Cogentco.graphml,197,486,1877587945,gravity,8.0,38611,9602.759765625,pop,tailored,0,2,4,True,inv-cap,total_flow,9602.760306900833,0.36267685890197754
Cogentco.graphml,197,486,1877587945,gravity,8.0,38611,9602.759765625,pop,skewed,0,2,4,True,inv-cap,total_flow,9602.760306900833,0.4709789752960205
Cogentco.graphml,197,486,1877587945,gravity,8.0,38611,9602.759765625,pop,random,0,2,4,True,inv-cap,total_flow,9602.760306900833,0.4031848907470703
Cogentco.graphml,197,486,1877587945,gravity,8.0,38611,9602.759765625,pop,means,0,2,4,True,inv-cap,total_flow,9602.760306900833,0.38556599617004395
Cogentco.graphml,197,486,1229219359,gravity,64.0,38610,76765.140625,pop,tailored,0,2,4,True,inv-cap,total_flow,36218.05411530362,1.9798548221588135
Cogentco.graphml,197,486,1229219359,gravity,64.0,38610,76765.140625,pop,skewed,0,2,4,True,inv-cap,total_flow,32064.270442114517,1.901951789855957
Cogentco.graphml,197,486,1229219359,gravity,64.0,38610,76765.140625,pop,random,0,2,4,True,inv-cap,total_flow,36166.170179851724,1.6735081672668457
Cogentco.graphml,197,486,1229219359,gravity,64.0,38610,76765.140625,pop,means,0,2,4,True,inv-cap,total_flow,36224.034210072445,1.5733420848846436
